trial_nr	onset	event_type	phase	response	nr_frames	prob1	prob2	n1	n2	choice	certainty	onset_abs	duration
72.0	619.3423223928548	stim	0		9	0.55	1.0	56.0	20.0			623.2668403878342	0.29993521608412266
72.0	619.642257608939	stim	1		15	0.55	1.0	56.0	20.0			623.5667756039184	0.5000791558995843
72.0	620.1423367648385	stim	2		18	0.55	1.0	56.0	20.0			624.0668547598179	0.6000288559589535
72.0	620.7423656207975	stim	3		45	0.55	1.0	56.0	20.0			624.6668836157769	1.4998659421689808
72.0	622.2422315629665	stim	4		9	0.55	1.0	56.0	20.0			626.1667495579459	0.29992027883417904
72.0	622.5421518418007	stim	5		15	0.55	1.0	56.0	20.0			626.46666983678	0.500102706020698
72.0	623.0422545478214	stim	6		18	0.55	1.0	56.0	20.0			626.9667725428008	0.600115159060806
72.0	623.6423697068822	stim	7		9	0.55	1.0	56.0	20.0			627.5668877018616	0.3069738680496812
72.0	623.9431071348954	response	7	j		0.55	1.0	56.0	20.0			627.8676251298748	
72.0	623.9493435749318	choice	7		33					1.0		627.8738615699112	0.8012777189724147
72.0	624.7455739798024	response	7	k		0.55	1.0	56.0	20.0			628.6700919747818	
72.0	624.7506212939043	certainty	7		105						2.0	628.6751392888837	2.3914417480118573
73.0	627.1420630419161	stim	0		9	0.55	1.0	39.0	14.0			631.0665810368955	0.3003454180434346
73.0	627.4424084599596	stim	1		15	0.55	1.0	39.0	14.0			631.366926454939	0.49980250583030283
73.0	627.9422109657899	stim	2		18	0.55	1.0	39.0	14.0			631.8667289607693	0.5999969670083374
73.0	628.5422079327982	stim	3		45	0.55	1.0	39.0	14.0			632.4667259277776	1.499952457146719
73.0	630.0421603899449	stim	4		9	0.55	1.0	39.0	14.0			633.9666783849243	0.2994342069141567
73.0	630.3415945968591	stim	5		15	0.55	1.0	39.0	14.0			634.2661125918385	0.5007241980638355
73.0	630.8423187949229	stim	6		18	0.55	1.0	39.0	14.0			634.7668367899023	0.5998863759450614
73.0	631.442205170868	stim	7		12	0.55	1.0	39.0	14.0			635.3667231658474	0.4091362270992249
73.0	631.8450357369147	response	7	j		0.55	1.0	39.0	14.0			635.7695537318941	
73.0	631.8513413979672	choice	7		36					1.0		635.7758593929466	0.7961423229426146
73.0	632.6137853779364	response	7	k		0.55	1.0	39.0	14.0			636.5383033729158	
73.0	632.6474837209098	certainty	7		105						2.0	636.5720017158892	2.2946475150529295
74.0	634.9421312359627	stim	0		9	0.55	1.0	16.0	7.0			638.8666492309421	0.30001987400464714
74.0	635.2421511099674	stim	1		15	0.55	1.0	16.0	7.0			639.1666691049468	0.5000152089633048
74.0	635.7421663189307	stim	2		18	0.55	1.0	16.0	7.0			639.6666843139101	0.6001812189351767
74.0	636.3423475378659	stim	3		45	0.55	1.0	16.0	7.0			640.2668655328453	1.499779426958412
74.0	637.8421269648243	stim	4		9	0.55	1.0	16.0	7.0			641.7666449598037	0.3000601220410317
74.0	638.1421870868653	stim	5		15	0.55	1.0	16.0	7.0			642.0667050818447	0.49993328494019806
74.0	638.6421203718055	stim	6		18	0.55	1.0	16.0	7.0			642.5666383667849	0.5999841971788555
74.0	639.2421045689844	stim	7		10	0.55	1.0	16.0	7.0			643.1666225639638	0.33866707189008594
74.0	639.5451309089549	response	7	j		0.55	1.0	16.0	7.0			643.4696489039343	
74.0	639.5807716408744	choice	7		31					1.0		643.5052896358538	0.701942462939769
74.0	640.278113377979	response	7	k		0.55	1.0	16.0	7.0			644.2026313729584	
74.0	640.2827141038142	certainty	7		105						2.0	644.2072320987936	2.4593740440905094
75.0	642.7420881479047	stim	0		9	0.55	1.0	56.0	14.0			646.6666061428841	0.29926908388733864
75.0	643.0413572317921	stim	1		15	0.55	1.0	56.0	14.0			646.9658752267715	0.5007830210961401
75.0	643.5421402528882	stim	2		18	0.55	1.0	56.0	14.0			647.4666582478676	0.5999729780014604
75.0	644.1421132308897	stim	3		45	0.55	1.0	56.0	14.0			648.0666312258691	1.4998901151120663
75.0	645.6420033460017	stim	4		9	0.55	1.0	56.0	14.0			649.5665213409811	0.30014025792479515
75.0	645.9421436039265	stim	5		15	0.55	1.0	56.0	14.0			649.8666615989059	0.4998619679827243
75.0	646.4420055719092	stim	6		18	0.55	1.0	56.0	14.0			650.3665235668886	0.6001438440289348
75.0	647.0421494159382	stim	7		4	0.55	1.0	56.0	14.0			650.9666674109176	0.1404272939544171
75.0	647.176905693952	response	7	j		0.55	1.0	56.0	14.0			651.1014236889314	
75.0	647.1825767098926	choice	7		25					1.0		651.107094704872	0.6998718790709972
75.0	647.8777276407927	response	7	l		0.55	1.0	56.0	14.0			651.8022456357721	
75.0	647.8824485889636	certainty	7		105						3.0	651.806966583943	2.6597495558671653
76.0	650.5421981448308	stim	0		9	0.55	1.0	112.0	28.0			654.4667161398102	0.29985349299386144
76.0	650.8420516378246	stim	1		15	0.55	1.0	112.0	28.0			654.766569632804	0.523195608984679
76.0	651.3652472468093	stim	2		16	0.55	1.0	112.0	28.0			655.2897652417887	0.5768130091018975
76.0	651.9420602559112	stim	3		45	0.55	1.0	112.0	28.0			655.8665782508906	1.4998848289251328
76.0	653.4419450848363	stim	4		9	0.55	1.0	112.0	28.0			657.3664630798157	0.30009872396476567
76.0	653.7420438088011	stim	5		15	0.55	1.0	112.0	28.0			657.6665618037805	0.4999797360505909
76.0	654.2420235448517	stim	6		18	0.55	1.0	112.0	28.0			658.1665415398311	0.6000835581216961
76.0	654.8421071029734	stim	7		14	0.55	1.0	112.0	28.0			658.7666250979528	0.4743605440016836
76.0	655.3097404129803	response	7	j		0.55	1.0	112.0	28.0			659.2342584079597	
76.0	655.3164676469751	choice	7		36					1.0		659.2409856419545	0.7338894780259579
76.0	656.0452610848006	response	7	semicolon		0.55	1.0	112.0	28.0			659.96977907978	
76.0	656.050357125001	certainty	7		105						4.0	659.9748751199804	2.291838516946882
77.0	658.3421956419479	stim	0		9	0.55	1.0	10.0	5.0			662.2667136369273	0.2998426759149879
77.0	658.6420383178629	stim	1		15	0.55	1.0	10.0	5.0			662.5665563128423	0.4998639279510826
77.0	659.141902245814	stim	2		18	0.55	1.0	10.0	5.0			663.0664202407934	0.6002137439791113
77.0	659.7421159897931	stim	3		45	0.55	1.0	10.0	5.0			663.6666339847725	1.4998097370844334
77.0	661.2419257268775	stim	4		9	0.55	1.0	10.0	5.0			665.1664437218569	0.2997738500125706
77.0	661.5416995768901	stim	5		15	0.55	1.0	10.0	5.0			665.4662175718695	0.5002177890855819
77.0	662.0419173659757	stim	6		18	0.55	1.0	10.0	5.0			665.9664353609551	0.6001084088347852
77.0	662.6420257748105	stim	7		6	0.55	1.0	10.0	5.0			666.5665437697899	0.2092428330797702
77.0	662.8445876699407	response	7	j		0.55	1.0	10.0	5.0			666.7691056649201	
77.0	662.8512686078902	choice	7		39					1.0		666.7757866028696	1.0987255389336497
77.0	663.9450128288008	response	7	l		0.55	1.0	10.0	5.0			667.8695308237802	
77.0	663.9499941468239	certainty	7		105						3.0	667.8745121418033	2.1919096761848778
78.0	666.1419038230088	stim	0		9	0.55	1.0	16.0	10.0			670.0664218179882	0.299892415991053
78.0	666.4417962389998	stim	1		15	0.55	1.0	16.0	10.0			670.3663142339792	0.5002358458004892
78.0	666.9420320848003	stim	2		18	0.55	1.0	16.0	10.0			670.8665500797797	0.5998556450940669
78.0	667.5418877298944	stim	3		45	0.55	1.0	16.0	10.0			671.4664057248738	1.4999768750276417
78.0	669.041864604922	stim	4		9	0.55	1.0	16.0	10.0			672.9663825999014	0.3000314519740641
78.0	669.3418960568961	stim	5		15	0.55	1.0	16.0	10.0			673.2664140518755	0.49998555099591613
78.0	669.841881607892	stim	6		18	0.55	1.0	16.0	10.0			673.7663996028714	0.5999986769165844
78.0	670.4418802848086	stim	7		11	0.55	1.0	16.0	10.0			674.366398279788	0.3751204169820994
78.0	670.810121120885	response	7	k		0.55	1.0	16.0	10.0			674.7346391158644	
78.0	670.8170007017907	choice	7		35					2.0		674.7415186967701	0.7964282052125782
78.0	671.6092810819391	response	7	j		0.55	1.0	16.0	10.0			675.5337990769185	
78.0	671.6134289070033	certainty	7		105						1.0	675.5379469019827	2.3283808319829404
79.0	673.9418097389862	stim	0		9	0.55	1.0	20.0	10.0			677.8663277339656	0.3000857108272612
79.0	674.2418954498135	stim	1		15	0.55	1.0	20.0	10.0			678.1664134447929	0.49989769305102527
79.0	674.7417931428645	stim	2		18	0.55	1.0	20.0	10.0			678.6663111378439	0.6000941949896514
79.0	675.3418873378541	stim	3		45	0.55	1.0	20.0	10.0			679.2664053328335	1.499900328926742
79.0	676.8417876667809	stim	4		9	0.55	1.0	20.0	10.0			680.7663056617603	0.2990793890785426
79.0	677.1408670558594	stim	5		15	0.55	1.0	20.0	10.0			681.0653850508388	0.5005948420148343
79.0	677.6414618978743	stim	6		18	0.55	1.0	20.0	10.0			681.5659798928536	0.6002321240957826
79.0	678.24169402197	stim	7		28	0.55	1.0	20.0	10.0			682.1662120169494	0.9424976790323853
79.0	679.17738194298	response	7	k		0.55	1.0	20.0	10.0			683.1018999379594	
79.0	679.1841917010024	choice	7		48					2.0		683.1087096959818	0.6655150318983942
79.0	679.8448182509746	response	7	j		0.55	1.0	20.0	10.0			683.769336245954	
79.0	679.8497067329008	certainty	7		105						1.0	683.7742247278802	1.8919649389572442
80.0	681.7416716718581	stim	0		9	0.55	1.0	8.0	5.0			685.6661896668375	0.30007715011015534
80.0	682.0417488219682	stim	1		15	0.55	1.0	8.0	5.0			685.9662668169476	0.4999930979683995
80.0	682.5417419199366	stim	2		18	0.55	1.0	8.0	5.0			686.466259914916	0.6000912049785256
80.0	683.1418331249151	stim	3		45	0.55	1.0	8.0	5.0			687.0663511198945	1.4998337000142783
80.0	684.6416668249294	stim	4		9	0.55	1.0	8.0	5.0			688.5661848199088	0.2999748340807855
80.0	684.9416416590102	stim	5		15	0.55	1.0	8.0	5.0			688.8661596539896	0.5001170968171209
80.0	685.4417587558273	stim	6		18	0.55	1.0	8.0	5.0			689.3662767508067	0.5999506551306695
80.0	686.041709410958	stim	7		9	0.55	1.0	8.0	5.0			689.9662274059374	0.3093333470169455
80.0	686.3444522279315	response	7	j		0.55	1.0	8.0	5.0			690.2689702229109	
80.0	686.3510427579749	choice	7		35					1.0		690.2755607529543	0.8650763579644263
80.0	687.2112265028991	response	7	j		0.55	1.0	8.0	5.0			691.1357444978785	
80.0	687.2161191159394	certainty	7		105						1.0	691.1406371109188	2.325665406882763
3.0	689.5417845228221	stim	0		150							693.4663025178015	4.999815199058503
81.0	694.5415997218806	stim	0		9	1.0	0.55	20.0	23.0			698.46611771686	0.299750205129385
81.0	694.84134992701	stim	1		15	1.0	0.55	20.0	23.0			698.7658679219894	0.5000990899279714
81.0	695.341449016938	stim	2		18	1.0	0.55	20.0	23.0			699.2659670119174	0.6002330249175429
81.0	695.9416820418555	stim	3		45	1.0	0.55	20.0	23.0			699.8662000368349	1.49992589908652
81.0	697.441607940942	stim	4		9	1.0	0.55	20.0	23.0			701.3661259359214	0.29999563400633633
81.0	697.7416035749484	stim	5		15	1.0	0.55	20.0	23.0			701.6661215699278	0.5000059029553086
81.0	698.2416094779037	stim	6		18	1.0	0.55	20.0	23.0			702.1661274728831	0.6000639079138637
81.0	698.8416733858176	stim	7		22	1.0	0.55	20.0	23.0			702.766191380797	0.7412241401616484
81.0	699.5762413679622	response	7	j		1.0	0.55	20.0	23.0			703.5007593629416	
81.0	699.5828975259792	choice	7		46					1.0		703.5074155209586	0.8002639908809215
81.0	700.3781327370089	response	7	l		1.0	0.55	20.0	23.0			704.3026507319883	
81.0	700.3831615168601	certainty	7		105						3.0	704.3076795118395	1.9584079079795629
82.0	702.3415694248397	stim	0		9	1.0	0.55	14.0	33.0			706.2660874198191	0.29988457215949893
82.0	702.6414539969992	stim	1		15	1.0	0.55	14.0	33.0			706.5659719919786	0.5001292768865824
82.0	703.1415832738858	stim	2		18	1.0	0.55	14.0	33.0			707.0661012688652	0.5999625409021974
82.0	703.741545814788	stim	3		45	1.0	0.55	14.0	33.0			707.6660638097674	1.499955294188112
82.0	705.2415011089761	stim	4		9	1.0	0.55	14.0	33.0			709.1660191039555	0.3000505790114403
82.0	705.5415516879875	stim	5		15	1.0	0.55	14.0	33.0			709.4660696829669	0.4989566768053919
82.0	706.0405083647929	stim	6		18	1.0	0.55	14.0	33.0			709.9650263597723	0.600895093055442
82.0	706.6414034578484	stim	7		7	1.0	0.55	14.0	33.0			710.5659214528278	0.24102830793708563
82.0	706.8762781468686	response	7	k		1.0	0.55	14.0	33.0			710.800796141848	
82.0	706.8824317657854	choice	7		38					2.0		710.8069497607648	1.0323307521175593
82.0	707.9101814629976	response	7	k		1.0	0.55	14.0	33.0			711.834699457977	
82.0	707.914762517903	certainty	7		105						2.0	711.8392805128824	2.226801916025579
83.0	710.1415644339286	stim	0		9	1.0	0.55	5.0	5.0			714.066082428908	0.30002981587313116
83.0	710.4415942498017	stim	1		15	1.0	0.55	5.0	5.0			714.3661122447811	0.4992374961730093
83.0	710.9408317459747	stim	2		18	1.0	0.55	5.0	5.0			714.8653497409541	0.6006910619325936
83.0	711.5415228079073	stim	3		45	1.0	0.55	5.0	5.0			715.4660408028867	1.4997969579417259
83.0	713.041319765849	stim	4		9	1.0	0.55	5.0	5.0			716.9658377608284	0.3002785879652947
83.0	713.3415983538143	stim	5		15	1.0	0.55	5.0	5.0			717.2661163487937	0.49908956210128963
83.0	713.8406879159156	stim	6		18	1.0	0.55	5.0	5.0			717.765205910895	0.6007592589594424
83.0	714.4414471748751	stim	7		54	1.0	0.55	5.0	5.0			718.3659651698545	1.8096223019529134
83.0	716.2442515098955	response	7	k		1.0	0.55	5.0	5.0			720.168769504875	
83.0	716.251069476828	choice	7		85					2.0		720.1755874718074	1.032325561158359
83.0	717.2782569739502	response	7	j		1.0	0.55	5.0	5.0			721.2027749689296	
83.0	717.2833950379863	certainty	7		105						1.0	721.2079130329657	0.6579757379367948
84.0	717.9413707759231	stim	0		9	1.0	0.55	20.0	67.0			721.8658887709025	0.3000560470391065
84.0	718.2414268229622	stim	1		15	1.0	0.55	20.0	67.0			722.1659448179416	0.5000741230323911
84.0	718.7415009459946	stim	2		18	1.0	0.55	20.0	67.0			722.666018940974	0.5999696229118854
84.0	719.3414705689065	stim	3		45	1.0	0.55	20.0	67.0			723.2659885638859	1.4998291060328484
84.0	720.8412996749394	stim	4		9	1.0	0.55	20.0	67.0			724.7658176699188	0.30017553898505867
84.0	721.1414752139244	stim	5		15	1.0	0.55	20.0	67.0			725.0659932089038	0.49994133901782334
84.0	721.6414165529422	stim	6		17	1.0	0.55	20.0	67.0			725.5659345479216	0.5660110739991069
84.0	722.2074276269414	stim	7		4	1.0	0.55	20.0	67.0			726.1319456219207	0.14302471093833447
84.0	722.3439589699265	response	7	k		1.0	0.55	20.0	67.0			726.2684769649059	
84.0	722.3504523378797	choice	7		27					2.0		726.2749703328591	0.7653192731086165
84.0	723.1108612408862	response	7	l		1.0	0.55	20.0	67.0			727.0353792358655	
84.0	723.1157716109883	certainty	7		106						3.0	727.0402896059677	2.625590742798522
85.0	725.7413623537868	stim	0		9	1.0	0.55	7.0	19.0			729.6658803487662	0.2992683839984238
85.0	726.0406307377852	stim	1		15	1.0	0.55	7.0	19.0			729.9651487327646	0.5007422449998558
85.0	726.5413729827851	stim	2		18	1.0	0.55	7.0	19.0			730.4658909777645	0.6001642770133913
85.0	727.1415372597985	stim	3		45	1.0	0.55	7.0	19.0			731.0660552547779	1.4998692921362817
85.0	728.6414065519348	stim	4		9	1.0	0.55	7.0	19.0			732.5659245469142	0.2999554150737822
85.0	728.9413619670086	stim	5		15	1.0	0.55	7.0	19.0			732.865879961988	0.5001952319871634
85.0	729.4415571989957	stim	6		18	1.0	0.55	7.0	19.0			733.3660751939751	0.5990739888511598
85.0	730.0406311878469	stim	7		9	1.0	0.55	7.0	19.0			733.9651491828263	0.30825364612974226
85.0	730.3111362589989	response	7	k		1.0	0.55	7.0	19.0			734.2356542539783	
85.0	730.3488848339766	choice	7		36					2.0		734.273402828956	0.9005477179307491
85.0	731.2444042519201	response	7	k		1.0	0.55	7.0	19.0			735.1689222468995	
85.0	731.2494325519074	certainty	7		105						2.0	735.1739505468868	2.291878128889948
86.0	733.5413106807973	stim	0		9	1.0	0.55	28.0	94.0			737.4658286757767	0.2994122481904924
86.0	733.8407229289878	stim	1		15	1.0	0.55	28.0	94.0			737.7652409239672	0.5007255859673023
86.0	734.3414485149551	stim	2		18	1.0	0.55	28.0	94.0			738.2659665099345	0.6000394290313125
86.0	734.9414879439864	stim	3		45	1.0	0.55	28.0	94.0			738.8660059389658	1.4994889528024942
86.0	736.4409768967889	stim	4		9	1.0	0.55	28.0	94.0			740.3654948917683	0.30012292321771383
86.0	736.7410998200066	stim	5		15	1.0	0.55	28.0	94.0			740.665617814986	0.49964463990181684
86.0	737.2407444599085	stim	6		17	1.0	0.55	28.0	94.0			741.1652624548879	0.6001337000634521
86.0	737.8408781599719	stim	7		10	1.0	0.55	28.0	94.0			741.7653961549513	0.3431682998780161
86.0	738.177438856801	response	7	k		1.0	0.55	28.0	94.0			742.1019568517804	
86.0	738.1840464598499	choice	7		34					2.0		742.1085644548293	0.794902257155627
86.0	738.9748709858395	response	7	l		1.0	0.55	28.0	94.0			742.8993889808189	
86.0	738.9789487170056	certainty	7		105						3.0	742.903466711985	2.36229523899965
87.0	741.3412439560052	stim	0		9	1.0	0.55	14.0	28.0			745.2657619509846	0.30000282684341073
87.0	741.6412467828486	stim	1		15	1.0	0.55	14.0	28.0			745.565764777828	0.5016245790757239
87.0	742.1428713619243	stim	2		18	1.0	0.55	14.0	28.0			746.0673893569037	0.5983752540778369
87.0	742.7412466160022	stim	3		45	1.0	0.55	14.0	28.0			746.6657646109816	1.4998656818643212
87.0	744.2411122978665	stim	4		9	1.0	0.55	14.0	28.0			748.1656302928459	0.29974781395867467
87.0	744.5408601118252	stim	5		15	1.0	0.55	14.0	28.0			748.4653781068046	0.49902525497600436
87.0	745.0398853668012	stim	6		18	1.0	0.55	14.0	28.0			748.9644033617806	0.600370547035709
87.0	745.6402559138369	stim	7		32	1.0	0.55	14.0	28.0			749.5647739088163	1.0765480119735003
87.0	746.7103117278311	response	7	k		1.0	0.55	14.0	28.0			750.6348297228105	
87.0	746.7168039258104	choice	7		53					2.0		750.6413219207898	0.6994700531940907
87.0	747.4111488689668	response	7	j		1.0	0.55	14.0	28.0			751.3356668639462	
87.0	747.4162739790045	certainty	7		105						1.0	751.3407919739839	1.7249562807846814
88.0	749.1412302597892	stim	0		9	1.0	0.55	14.0	19.0			753.0657482547686	0.29979505203664303
88.0	749.4410253118258	stim	1		15	1.0	0.55	14.0	19.0			753.3655433068052	0.4999934940133244
88.0	749.9410188058391	stim	2		18	1.0	0.55	14.0	19.0			753.8655368008185	0.5997723629698157
88.0	750.5407911688089	stim	3		45	1.0	0.55	14.0	19.0			754.4653091637883	1.5002981161233038
88.0	752.0410892849322	stim	4		9	1.0	0.55	14.0	19.0			755.9656072799116	0.300134016899392
88.0	752.3412233018316	stim	5		15	1.0	0.55	14.0	19.0			756.265741296811	0.49999968614429235
88.0	752.8412229879759	stim	6		18	1.0	0.55	14.0	19.0			756.7657409829553	0.5999196688644588
88.0	753.4411426568404	stim	7		9	1.0	0.55	14.0	19.0			757.3656606518198	0.3095412771217525
88.0	753.7440915629268	response	7	j		1.0	0.55	14.0	19.0			757.6686095579062	
88.0	753.7506839339621	choice	7		32					1.0		757.6752019289415	0.7644736929796636
88.0	754.5104750858154	response	7	l		1.0	0.55	14.0	19.0			758.4349930807948	
88.0	754.5151576269418	certainty	7		105						3.0	758.4396756219212	2.425814763875678
89.0	756.9409723908175	stim	0		9	1.0	0.55	14.0	16.0			760.8654903857969	0.30020792107097805
89.0	757.2411803118885	stim	1		15	1.0	0.55	14.0	16.0			761.1656983068679	0.49981864797882736
89.0	757.7409989598673	stim	2		18	1.0	0.55	14.0	16.0			761.6655169548467	0.6001846371218562
89.0	758.3411835969891	stim	3		45	1.0	0.55	14.0	16.0			762.2657015919685	1.499885318800807
89.0	759.84106891579	stim	4		9	1.0	0.55	14.0	16.0			763.7655869107693	0.29992591915652156
89.0	760.1409948349465	stim	5		15	1.0	0.55	14.0	16.0			764.0655128299259	0.4999426200520247
89.0	760.6409374549985	stim	6		18	1.0	0.55	14.0	16.0			764.5654554499779	0.6001017468515784
89.0	761.2410392018501	stim	7		22	1.0	0.55	14.0	16.0			765.1655571968295	0.7428277861326933
89.0	761.97724043997	response	7	j		1.0	0.55	14.0	16.0			765.9017584349494	
89.0	761.9838669879828	choice	7		51					1.0		765.9083849829622	0.9655530948657542
89.0	762.9443856719881	response	7	l		1.0	0.55	14.0	16.0			766.8689036669675	
89.0	762.9494200828485	certainty	7		105						3.0	766.8739380778279	1.7916071240324527
90.0	764.741027206881	stim	0		9	1.0	0.55	7.0	8.0			768.6655452018604	0.30013249698095024
90.0	765.0411597038619	stim	1		15	1.0	0.55	7.0	8.0			768.9656776988413	0.5000638091005385
90.0	765.5412235129625	stim	2		18	1.0	0.55	7.0	8.0			769.4657415079419	0.5998069560155272
90.0	766.141030468978	stim	3		45	1.0	0.55	7.0	8.0			770.0655484639574	1.4999207858927548
90.0	767.6409512548707	stim	4		9	1.0	0.55	7.0	8.0			771.5654692498501	0.3000617059879005
90.0	767.9410129608586	stim	5		15	1.0	0.55	7.0	8.0			771.865530955838	0.49991105892695487
90.0	768.4409240197856	stim	6		18	1.0	0.55	7.0	8.0			772.365442014765	0.5994150401093066
90.0	769.0403390598949	stim	7		18	1.0	0.55	7.0	8.0			772.9648570548743	0.6098706170450896
90.0	769.6437087438535	response	7	j		1.0	0.55	7.0	8.0			773.5682267388329	
90.0	769.65020967694	choice	7		38					1.0		773.5747276719194	0.6622411978896707
90.0	770.2792363788467	response	7	j		1.0	0.55	7.0	8.0			774.2037543738261	
90.0	770.3124508748297	certainty	7		105						1.0	774.2369688698091	2.2284845190588385
91.0	772.5409353938885	stim	0		9	1.0	0.55	20.0	40.0			776.4654533888679	0.299843407003209
91.0	772.8407788008917	stim	1		15	1.0	0.55	20.0	40.0			776.7652967958711	0.49943675589747727
91.0	773.3402155567892	stim	2		18	1.0	0.55	20.0	40.0			777.2647335517686	0.600730141159147
91.0	773.9409456979483	stim	3		45	1.0	0.55	20.0	40.0			777.8654636929277	1.4999691338744015
91.0	775.4409148318227	stim	4		9	1.0	0.55	20.0	40.0			779.3654328268021	0.3000372510869056
91.0	775.7409520829096	stim	5		15	1.0	0.55	20.0	40.0			779.665470077889	0.49999307189136744
91.0	776.240945154801	stim	6		18	1.0	0.55	20.0	40.0			780.1654631497804	0.599569691112265
91.0	776.8405148459133	stim	7		15	1.0	0.55	20.0	40.0			780.7650328408927	0.5108929469715804
91.0	777.3448910289444	response	7	k		1.0	0.55	20.0	40.0			781.2694090239238	
91.0	777.3514077928849	choice	7		39					2.0		781.2759257878643	0.7978143431246281
91.0	778.1444678059779	response	7	k		1.0	0.55	20.0	40.0			782.0689858009573	
91.0	778.1492221360095	certainty	7		105						2.0	782.0737401309889	2.19135798397474
92.0	780.3405801199842	stim	0		9	1.0	0.55	5.0	7.0			784.2650981149636	0.30031711887568235
92.0	780.6408972388599	stim	1		15	1.0	0.55	5.0	7.0			784.5654152338393	0.4998675510287285
92.0	781.1407647898886	stim	2		18	1.0	0.55	5.0	7.0			785.065282784868	0.5998093930538744
92.0	781.7405741829425	stim	3		45	1.0	0.55	5.0	7.0			785.6650921779219	1.5003248830325902
92.0	783.2408990659751	stim	4		9	1.0	0.55	5.0	7.0			787.1654170609545	0.29995500785298645
92.0	783.5408540738281	stim	5		15	1.0	0.55	5.0	7.0			787.4653720688075	0.5001680981367826
92.0	784.0410221719649	stim	6		18	1.0	0.55	5.0	7.0			787.9655401669443	0.5998486259486526
92.0	784.6408707979135	stim	7		21	1.0	0.55	5.0	7.0			788.5653887928929	0.7093124559614807
92.0	785.3436826048419	response	7	k		1.0	0.55	5.0	7.0			789.2682005998213	
92.0	785.350183253875	choice	7		44					2.0		789.2747012488544	0.7646507010795176
92.0	786.1099070128985	response	7	l		1.0	0.55	5.0	7.0			790.0344250078779	
92.0	786.1148339549545	certainty	7		105						3.0	790.0393519499339	2.026022892910987
93.0	788.1408568478655	stim	0		9	1.0	0.55	28.0	39.0			792.0653748428449	0.300126827089116
93.0	788.4409836749546	stim	1		15	1.0	0.55	28.0	39.0			792.365501669934	0.4998400209005922
93.0	788.9408236958552	stim	2		18	1.0	0.55	28.0	39.0			792.8653416908346	0.6000645449385047
93.0	789.5408882407937	stim	3		45	1.0	0.55	28.0	39.0			793.4654062357731	1.4999223651830107
93.0	791.0408106059767	stim	4		9	1.0	0.55	28.0	39.0			794.9653286009561	0.3000137638300657
93.0	791.3408243698068	stim	5		15	1.0	0.55	28.0	39.0			795.2653423647862	0.5001963181421161
93.0	791.8410206879489	stim	6		18	1.0	0.55	28.0	39.0			795.7655386829283	0.5997709329240024
93.0	792.4407916208729	stim	7		32	1.0	0.55	28.0	39.0			796.3653096158523	1.0770899450872093
93.0	793.5103707469534	response	7	k		1.0	0.55	28.0	39.0			797.4348887419328	
93.0	793.5178815659601	choice	7		53					2.0		797.4423995609395	0.6970789388287812
93.0	794.2100870527793	response	7	l		1.0	0.55	28.0	39.0			798.1346050477587	
93.0	794.2149605047889	certainty	7		105						3.0	798.1394784997683	1.7258533341810107
94.0	795.9408138389699	stim	0		9	1.0	0.55	5.0	8.0			799.8653318339493	0.2998114030342549
94.0	796.2406252420042	stim	1		15	1.0	0.55	5.0	8.0			800.1651432369836	0.500202780822292
94.0	796.7408280228265	stim	2		18	1.0	0.55	5.0	8.0			800.6653460178059	0.5996751820202917
94.0	797.3405032048468	stim	3		45	1.0	0.55	5.0	8.0			801.2650211998262	1.500379306031391
94.0	798.8408825108781	stim	4		9	1.0	0.55	5.0	8.0			802.7654005058575	0.2996704790275544
94.0	799.1405529899057	stim	5		15	1.0	0.55	5.0	8.0			803.0650709848851	0.5002821879461408
94.0	799.6408351778518	stim	6		18	1.0	0.55	5.0	8.0			803.5653531728312	0.5998952130321413
94.0	800.240730390884	stim	7		23	1.0	0.55	5.0	8.0			804.1652483858634	0.7762805309612304
94.0	801.0103639068548	response	7	j		1.0	0.55	5.0	8.0			804.9348819018342	
94.0	801.0170109218452	choice	7		47					1.0		804.9415289168246	0.798949598101899
94.0	801.8107777368277	response	7	semicolon		1.0	0.55	5.0	8.0			805.7352957318071	
94.0	801.8159605199471	certainty	7		105						4.0	805.7404785149265	1.9247188379522413
95.0	803.7406793578994	stim	0		9	1.0	0.55	20.0	56.0			807.6651973528787	0.30007351702079177
95.0	804.0407528749201	stim	1		15	1.0	0.55	20.0	56.0			807.9652708698995	0.49973778100684285
95.0	804.540490655927	stim	2		18	1.0	0.55	20.0	56.0			808.4650086509064	0.6002786739263684
95.0	805.1407693298534	stim	3		45	1.0	0.55	20.0	56.0			809.0652873248328	1.4998366439249367
95.0	806.6406059737783	stim	4		9	1.0	0.55	20.0	56.0			810.5651239687577	0.30002342513762414
95.0	806.9406293989159	stim	5		15	1.0	0.55	20.0	56.0			810.8651473938953	0.5000344389118254
95.0	807.4406638378277	stim	6		17	1.0	0.55	20.0	56.0			811.3651818328071	0.5667099230922759
95.0	808.00737376092	stim	7		14	1.0	0.55	20.0	56.0			811.9318917558994	0.477001816034317
95.0	808.4769099659752	response	7	k		1.0	0.55	20.0	56.0			812.4014279609546	
95.0	808.4843755769543	choice	7		34					2.0		812.4088935719337	0.6630464580375701
95.0	809.1427736477926	response	7	l		1.0	0.55	20.0	56.0			813.067291642772	
95.0	809.1474220349919	certainty	7		106						3.0	813.0719400299713	2.393283699871972
