trial_nr	array_nr	stim_nr	x	y
48.0	1	3	0.5985320702349143	1.2953494141453958
48.0	1	4	1.4202279898281656	0.050494118567647524
48.0	1	5	0.560079950113286	-0.4534004356606305
48.0	1	6	1.3550009301159036	1.847048408205197
48.0	1	7	-1.6012487464610807	0.2616729581790793
48.0	2	1	0.11808233787498375	-1.3655235752086299
48.0	2	2	-1.769757772660467	6.136007279247613e-05
48.0	2	3	-3.3573064764290703	-3.1028885522121974
48.0	2	4	0.9840647372950168	-0.3062479723669915
48.0	2	5	-2.86024208397699	1.5293131012683985
48.0	2	6	-0.913406174432392	-1.8165483124835708
48.0	2	7	4.391594850060405	-1.8077930933887238
48.0	2	8	-0.320229132819871	-0.792868756419594
48.0	2	9	4.1575419108643	-0.8102032384727776
49.0	1	1	-1.6674280569595625	1.8363222530457133
49.0	1	2	0.8995819472564198	-0.4550168787248967
49.0	1	3	-3.7937742113418214	0.4593845139257533
49.0	1	4	0.6998654322429053	-3.8582733721545983
49.0	1	5	-0.16502410233874257	0.14854160423058396
49.0	1	6	-0.9311835093783164	-2.7056956759393755
49.0	1	7	-2.1834433681166305	2.621632229371289
49.0	1	8	2.264363858988627	0.05995030283747444
49.0	1	9	-0.3645101292617138	1.6196857970605905
49.0	1	10	0.8275966402544969	2.3760353566625705
49.0	1	11	-2.045318015272828	4.435683915743171
49.0	1	12	1.952947832898569	-4.458636518033171
49.0	1	13	2.236918404962327	-1.7441014761161853
49.0	1	14	-1.0881793998205316	0.30521749098119894
49.0	2	1	-0.4492558652562404	0.6057560099851276
49.0	2	2	-4.397772914998811	1.6000473899173528
49.0	2	3	-1.3954738528466362	1.4449294612053554
49.0	2	4	0.9728900801072049	2.1717201736559404
49.0	2	5	-3.850901460422959	2.036836930467276
49.0	2	6	-0.49103201835514854	-0.7009851933483949
49.0	2	7	0.8851748068395451	-2.4302140590441765
49.0	2	8	1.7872786980382687	0.3360122903334844
49.0	2	9	-0.35939607834579146	-2.4218890545138154
49.0	2	10	-0.11114239494798368	-3.810376835401008
50.0	1	1	0.8092139451003103	0.09754918152880673
50.0	1	2	0.9095152441896823	-0.7691018084524982
50.0	1	3	-1.0062060054339794	-0.4602677418627311
50.0	1	4	-1.0656668229531219	-2.9350662297164636
50.0	1	5	-3.026762160934952	-0.10813599391161068
50.0	1	6	-0.36742518456136763	3.589402736278502
50.0	1	7	1.635723935919324	2.192422024461271
50.0	1	8	0.17238715944046354	0.045009525433780735
50.0	1	9	-2.4601413857860663	3.8171958877786225
50.0	1	10	-2.6037901123115437	1.5544332053515149
50.0	1	11	2.1714885741596883	-1.0050115977439757
50.0	1	12	-2.6969544609821665	3.1781236948139635
50.0	1	13	0.25129196845733404	-2.0315754896384774
50.0	1	14	-0.5358448052349826	2.1459104392320163
50.0	1	15	1.0567927980446061	-2.644647227233668
50.0	1	16	-2.6283008790464244	-1.220861474203876
50.0	1	17	0.0032757362617764165	-1.1334675702606511
50.0	1	18	0.5773557129298074	4.690083166734625
50.0	1	19	-0.6442259900082276	-1.074395873352091
50.0	1	20	-3.9576038897765646	1.5853700826269141
50.0	1	21	-3.962255905365236	-0.30611201227319795
50.0	1	22	1.81614184318154	0.423984436937986
50.0	1	23	-1.8838947100895096	1.4577194481008584
50.0	2	1	-3.443688440098671	-1.5403248107611676
50.0	2	2	1.443364808541752	2.2685709782722583
50.0	2	3	-0.03624340406305684	0.02090663422328533
50.0	2	4	4.479922228943929	2.054760220259978
50.0	2	5	0.9768580751991398	1.871963618804195
50.0	2	6	3.02467884374283	1.4862649743990033
50.0	2	7	-1.5432801262914653	1.8793157748789777
50.0	2	8	-1.996907406161384	2.9529710766963095
50.0	2	9	2.262321896967706	2.762706119395363
50.0	2	10	-0.3304484448401774	3.1490122887991414
51.0	1	1	0.29173673031302044	-0.7531886655041182
51.0	1	2	0.49891021829178833	-0.1741883641808426
51.0	1	3	-0.9878408724190185	1.195759219566849
51.0	1	4	-0.7051275050733293	-0.016414373869219553
51.0	1	5	1.3236596080292233	-3.702585097639934
51.0	1	6	2.697009889230008	1.677624179387215
51.0	1	7	-0.9676648024435959	-2.6631761686981994
51.0	1	8	1.2967227820160965	2.9095343482169738
51.0	1	9	1.5041047243064045	0.4247688719319487
51.0	1	10	0.07910461139481778	0.7150748059344582
51.0	1	11	0.36957237257925396	-2.782812564933331
51.0	1	12	-1.7976878846608337	-0.48017000393570825
51.0	1	13	-0.12456221993225627	-1.2657223647062081
51.0	1	14	3.99163749567878	1.091143056475842
51.0	1	15	1.0333478091957122	1.7103364796929803
51.0	1	16	2.5511357068199665	-1.506162319320811
51.0	1	17	-2.4094277343707056	0.06583712401784585
51.0	1	18	-0.9443126781951228	-3.3202088381539974
51.0	1	19	-3.7644585879775	-1.6993047958474623
51.0	1	20	-3.064838906004111	-2.0657069391861587
51.0	1	21	-3.334856251322515	2.668967479693356
51.0	1	22	-0.7348840701411601	-0.9783222217712885
51.0	1	23	1.3428291903829246	-1.3268823931887175
51.0	1	24	-0.9905628514065717	4.567853161852159
51.0	1	25	2.129279395491795	-3.1923928005447726
51.0	1	26	1.1268725909479538	-2.324440971563682
51.0	1	27	-0.1488443649112286	3.1073501306580886
51.0	1	28	-1.704266890688323	3.876392256703258
51.0	1	29	2.09639223021063	-3.8242152557812297
51.0	1	30	-2.057617606757315	0.9459666675449528
51.0	1	31	4.1998775664278005	-0.9431446730814331
51.0	1	32	2.023314677520576	-2.545297591146758
51.0	1	33	-2.4472759709532457	2.668210627500104
51.0	1	34	2.843413232499114	2.6027491046816413
51.0	1	35	-2.2430355819557932	-3.539044780562434
51.0	1	36	3.0113468474883143	-0.3010561856208493
51.0	1	37	-0.7353799525478874	3.5190259537071316
51.0	1	38	3.8827406341961344	3.044308984940689
51.0	1	39	3.3097026305035713	-2.942297136981235
51.0	2	1	-1.2703982035650034	0.22593989126365463
51.0	2	2	-3.518616775491509	-2.8554692327347895
51.0	2	3	-0.5226124712686845	-3.0119649562268145
51.0	2	4	-2.6622958985529155	-1.8066715486122429
51.0	2	5	-0.21582752736825453	0.2583484121939582
51.0	2	6	-0.38803787426519953	-1.0024102905622108
51.0	2	7	-3.466382715097759	1.1911488416601606
51.0	2	8	-2.1945674548451697	-2.9334030187895483
51.0	2	9	-2.140102169565856	2.5481797593996793
51.0	2	10	-2.7310972756550567	0.45780893545105955
51.0	2	11	0.5408255905308195	0.8214099860750035
51.0	2	12	-3.6157895307867802	-0.4103266430526554
51.0	2	13	1.1531339014059416	-1.9124374094783276
51.0	2	14	2.315305271443786	-0.39859289570968054
51.0	2	15	-0.5451169165242479	2.0228905167706714
51.0	2	16	-2.6615354269077156	-0.46612498068082414
51.0	2	17	-1.8844664025018887	1.129372897664933
51.0	2	18	1.03165439380851	-0.87807194338386
51.0	2	19	1.7686774990674685	0.0496174666222502
51.0	2	20	0.43585374471886873	-0.024655753193370673
51.0	2	21	2.4321063220442216	0.40079935087891505
51.0	2	22	-0.012747937120461628	1.4049366029222239
51.0	2	23	-1.2752013326177238	1.8704602077458603
51.0	2	24	-4.154877480320803	-1.1034293973336637
51.0	2	25	-0.8039465813668891	3.3920329472914506
51.0	2	26	-1.1699824841916038	-3.1544702692231197
51.0	2	27	2.813160648515201	1.2385631290794872
51.0	2	28	3.90631959907096	2.8873246881840124
52.0	1	1	1.6438717709104345	-0.07386482357846016
52.0	1	2	3.477235118018361	-1.1711435109894623
52.0	1	3	1.1469607095158814	2.95351557537994
52.0	1	4	1.272526378821451	-1.475985337952798
52.0	1	5	3.5022658009383276	-0.010937781887495312
52.0	1	6	-4.356339319943838	-0.8878486717875951
52.0	1	7	2.2833716461302886	-3.078608683931324
52.0	1	8	0.9803437693181101	-0.3282577159496755
52.0	1	9	0.02561402850273492	0.2905525603457853
52.0	1	10	-0.5140366214710005	1.2069733437856818
52.0	1	11	0.20411152849989014	1.1577762222050338
52.0	1	12	-2.7591493642315683	0.5060782035538814
52.0	1	13	-2.6105936579062416	1.5514061060717432
52.0	1	14	1.9969896481912763	-1.6959776011732943
52.0	1	15	-1.4066590613780945	-0.04727409537560641
52.0	1	16	4.59514732651974	0.06910733874226313
52.0	1	17	-1.0463118652531984	2.9248217452683725
52.0	1	18	0.5087090372334949	4.802294583319289
52.0	1	19	-3.0769939226635428	-0.8306192311574294
52.0	2	1	0.5727796645369344	3.5060800234873866
52.0	2	2	-2.446787217529822	0.38990607796074783
52.0	2	3	-0.0028384583695888147	0.1479931972698354
52.0	2	4	2.9442138014147536	-0.10311884708435366
52.0	2	5	-0.8475220942123559	-2.30668582514388
52.0	2	6	-1.1736142928072841	2.4750934977909314
52.0	2	7	-0.001591202570885224	-3.4918831420202268
52.0	2	8	4.37683536061315	0.4324278776132758
52.0	2	9	2.6399257876588478	1.7866774449423966
52.0	2	10	-4.217334332193123	-0.17836825051484026
52.0	2	11	-1.8055468396685794	0.10026655789879937
52.0	2	12	2.156354813518827	2.683928843316317
52.0	2	13	-4.390780072486235	0.9574851436987286
52.0	2	14	-0.3380256008132596	-1.4635551750053406
53.0	1	1	1.4860949694306569	0.316774994433771
53.0	1	2	-1.8869815649796917	-1.9525626062300512
53.0	1	3	-1.3501013317298676	-0.1336900873115099
53.0	1	4	-1.6352007474537467	3.16413338810189
53.0	1	5	3.988477366891093	1.2325074906936075
53.0	1	6	-0.1671024475813909	4.271893880756117
53.0	1	7	-2.945872158837489	1.256433499202799
53.0	1	8	2.2962119948414306	-0.6614932596513455
53.0	1	9	0.035203682755507844	-0.016703155581456807
53.0	1	10	0.5685255365909503	2.639454584344201
53.0	1	11	2.1212379374877757	-2.2035613555898714
53.0	1	12	0.3173694711629453	1.232485071292701
53.0	1	13	3.510077324283914	2.630546866491648
53.0	1	14	0.6088250618118253	-0.45316946623410104
53.0	1	15	0.7543103348399877	3.8738426648178446
53.0	1	16	-0.4195103133948726	-3.2984702462811666
53.0	2	1	-0.8958096036757509	-4.410467663266296
53.0	2	2	2.6772534209196897	-0.4581487427541958
53.0	2	3	3.2668509514892166	0.3574013123592262
53.0	2	4	0.1199014517080461	-0.4374270581469401
53.0	2	5	-0.24893145989527093	0.14134711394257166
53.0	2	6	2.1463960264408457	-2.93332753498527
53.0	2	7	-1.2159800948370565	-3.2194405596402595
53.0	2	8	2.4215465089137305	-3.4999038109799416
53.0	2	9	-4.166623796576846	0.31196870814278127
53.0	2	10	-0.36024500526124653	-3.0798179397247765
53.0	2	11	-1.811623533039396	1.0865158223961975
53.0	2	12	-3.20364904712117	1.5090486329076127
53.0	2	13	0.5818448103546209	-4.038942819681715
53.0	2	14	2.3418723487953	1.0524806114106953
54.0	1	1	-2.186456231672071	2.071358607283267
54.0	1	2	-0.8223164659842185	-0.879939707315732
54.0	1	3	1.55193023144065	-4.011255384770354
54.0	1	4	0.28253528132652606	-4.3663103225995545
54.0	1	5	1.0207726217718123	0.3455316989862287
54.0	1	6	-1.028049105743451	-1.6756802568565616
54.0	1	7	-3.4776169176515594	2.03232095167359
54.0	1	8	1.2772243294299095	-3.181417344403158
54.0	1	9	-0.18049895679951453	-0.44863778971744406
54.0	1	10	2.224362559000234	1.2575089505719728
54.0	1	11	-0.9861251746055737	3.163479174853225
54.0	1	12	-3.4893884291126205	-2.7485264570906143
54.0	1	13	2.5608734504895674	-0.11275542338508511
54.0	1	14	4.634456019625059	-1.6704718107779404
54.0	1	15	-4.070095711960786	1.77723654244207
54.0	1	16	0.09413616527496287	0.15932070958109582
54.0	1	17	0.14889034883180147	-2.196181559832955
54.0	1	18	-1.5790602765669388	2.6955116874690623
54.0	1	19	1.5733772973428246	1.1934244197964992
54.0	1	20	3.5644628891012387	1.8870316755952476
54.0	1	21	-2.41319072740831	4.056543727380285
54.0	1	22	2.259408447246075	0.6409201742825703
54.0	1	23	-2.421580949748418	1.05485635761785
54.0	1	24	0.6023073719357177	2.1287974571782216
54.0	1	25	1.9351244496848987	-0.1303068084437457
54.0	1	26	1.9760274845541002	2.1457310836232657
54.0	1	27	-0.13104065641674104	-1.2136460101000166
54.0	1	28	-1.4848856897985037	0.11779250436385016
54.0	1	29	3.037839206725871	1.026339300407446
54.0	1	30	0.4593700642931299	0.7092734604476446
54.0	1	31	-3.253198049253293	3.4327055110602025
54.0	1	32	1.815289552201869	4.574078723076832
54.0	1	33	-0.36832877230190664	3.080971119874286
54.0	2	1	-0.5879344224812387	-0.3489909469351186
54.0	2	2	0.6262007825823284	-1.1862169671504772
54.0	2	3	-0.41398776949298943	-4.926648333895294
54.0	2	4	0.8157202900903645	-0.5128889093985908
54.0	2	5	0.290952945034913	3.3596279962614077
54.0	2	6	-0.8255372990423845	0.8778049161263141
54.0	2	7	-2.089288348935321	-4.328406260186997
54.0	2	8	-2.086238267290141	-1.3650162596000524
54.0	2	9	0.3075496500830231	0.11233387830363864
54.0	2	10	-1.3283635788976336	1.7235249987036938
54.0	2	11	4.590612338189461	0.7827565452759788
54.0	2	12	-0.3477305605245986	4.77756978267837
54.0	2	13	-2.269952514252544	-2.4463673920373674
54.0	2	14	-2.7015742868730097	3.8843133593226207
55.0	1	1	1.4458775415637815	0.10827449122323107
55.0	1	2	0.140075487382841	-3.8848496861341566
55.0	1	3	3.6529649237505883	-2.7956858121866532
55.0	1	4	2.2504370564364673	1.7651823263950153
55.0	1	5	-1.799982386379692	1.0025827075957598
55.0	1	6	2.201396618184579	2.8592463297977906
55.0	1	7	0.29487390161082633	-0.18043106283038177
55.0	1	8	-0.8967734108287887	-1.893347127596768
55.0	1	9	-1.46494277771744	2.5623822022487603
55.0	1	10	2.648159636857274	-1.1524257519370138
55.0	1	11	0.1479561771738807	1.5880682848398635
55.0	1	12	0.1704463884023631	-2.826999196405813
55.0	1	13	1.22228087478704	-0.983917702417613
55.0	1	14	-0.9899408922448036	3.1783523329635894
55.0	1	15	2.888348704288183	-2.1296545135424236
55.0	1	16	1.213312040475309	-3.180893400154003
55.0	1	17	-1.9592085021958567	-0.9032665248646575
55.0	1	18	-2.1568720422015413	2.6436697980915533
55.0	1	19	2.267686939992562	0.28253000815985474
55.0	1	20	-0.28917642957328754	0.4124594815747067
55.0	1	21	-2.060456787798736	4.1802678271380955
55.0	1	22	-4.2151660553132855	0.5100274501736448
55.0	1	23	-1.1870199303077327	-0.6311700202894098
55.0	2	1	2.1046237218019335	-0.01088441955902957
55.0	2	2	-2.0818632080873702	0.7351944964943534
55.0	2	3	0.6270849470829183	0.589535517544052
55.0	2	4	-0.05702555413286343	-0.08915453113788246
55.0	2	5	1.7787251865934377	-0.650512228756976
55.0	2	6	-1.3061405661426029	1.665487250087689
55.0	2	7	-0.5311698204173994	-0.6925817440658224
55.0	2	8	0.7063579651714247	-1.9303348564677676
55.0	2	9	1.2028610149393852	4.193706640468316
55.0	2	10	2.6699345730858455	-1.0159072929215518
55.0	2	11	-1.1133399227954064	0.3764790021748669
55.0	2	12	3.2150485398953643	1.4198044054061512
55.0	2	13	4.1080122077806305	0.8359708974133804
55.0	2	14	3.4890819033098963	-1.5274656059369136
56.0	1	1	0.7398679025871607	-2.6021500546916063
56.0	1	2	0.252999432051597	0.02672329256088709
56.0	1	3	0.7666158345486136	1.4561619963252372
56.0	1	4	3.6269166705810547	1.3927261933718291
56.0	1	5	-1.1280336200589332	-2.077775770747462
56.0	1	6	-2.271028931201204	0.6519716796757302
56.0	1	7	-3.928908546528643	-0.4907574775084502
56.0	1	8	-1.609492050563055	1.4018945003661452
56.0	1	9	-0.6568713894661704	-4.286051747312247
56.0	1	10	1.6299164793388257	1.8600508286738058
56.0	1	11	-0.8969993913904772	2.6880864330898677
56.0	1	12	-1.479096077685679	3.852675620804031
56.0	1	13	-1.45685397484601	-0.35638661720705883
56.0	1	14	-2.5140921363160356	-1.253582732548673
56.0	1	15	1.9739971637321918	-1.8913521562374604
56.0	1	16	0.221410737891939	-1.1600053290792505
56.0	1	17	-0.8301037206759434	0.8416503996829129
56.0	1	18	-0.7132541284650121	1.924390397932602
56.0	1	19	-1.1638529963326398	-1.1783874331074773
56.0	1	20	-2.616605113462966	3.9443647787775875
56.0	1	21	-2.8836500789608515	-0.7440762228066774
56.0	1	22	4.059888091521815	-0.17710169756845648
56.0	1	23	-0.2012340871297277	1.3053767920343171
56.0	1	24	2.442890417403567	-4.1393124778789945
56.0	1	25	1.5266902328537972	-0.0017589654447463827
56.0	1	26	-2.912557064699361	2.8241805860853506
56.0	1	27	-2.1527423457397186	3.5324648631329563
56.0	1	28	-3.4078308321341275	0.03574057657976326
56.0	2	1	-2.211471134762668	-1.733884814140528
56.0	2	2	1.4449384781686525	4.294795294498946
56.0	2	3	-0.20578843369112773	2.04750220341125
56.0	2	4	-0.8103394571548865	0.42123693023088965
56.0	2	5	-1.4176032443491307	3.2324956829811384
56.0	2	6	0.3480064044125587	-0.023931943033256752
56.0	2	7	-4.020146281067793	1.8404580266652748
56.0	2	8	-0.7924606727451375	-1.8574317123806559
56.0	2	9	-0.8225990061232896	-4.6611617202640225
56.0	2	10	-3.9309535191868723	-2.5134998951861296
56.0	2	11	0.6210727934713535	-1.2086406350458363
56.0	2	12	-0.5000249401963982	1.181135720491047
56.0	2	13	-0.45912448096438263	3.03653021345636
56.0	2	14	0.729722192609988	3.656218676773958
56.0	2	15	-1.4319160990250133	-0.5273556607010143
56.0	2	16	-2.0954610741405957	0.5174601637642238
56.0	2	17	0.4739756179243675	2.7408921872817853
56.0	2	18	-3.913051646071204	1.2033076345925524
56.0	2	19	3.8614727108317246	2.8514669770072456
56.0	2	20	0.3707836556803831	0.9495012731744557
57.0	1	1	-0.3050910222806576	0.9692194318936692
57.0	1	2	-0.6600067857519953	-2.0863583452942
57.0	1	3	0.408327966040109	-0.9807573406306749
57.0	1	4	2.710654386466105	2.964077497203781
57.0	1	5	-3.206539942213356	-0.17956991056440752
57.0	1	6	-1.521936385587498	2.1142357214955823
57.0	1	7	-4.120883313158303	2.061881185987092
57.0	1	8	1.7122548656317644	-3.5693904846526894
57.0	1	9	-2.020271489752331	4.246355045381093
57.0	1	10	0.5793434486422948	0.49752897458951495
57.0	1	11	-1.1028484545835178	-1.3406445205188762
57.0	1	12	0.8365340336254226	3.32194354157074
57.0	1	13	-2.8613333441171034	-2.970485154541249
57.0	1	14	-4.274347147720608	-1.2142541912674185
57.0	1	15	-2.9508535628613597	0.9267310806221751
57.0	1	16	0.8265929356348259	2.2906564574068766
57.0	1	17	3.035602086438314	3.8790175693575484
57.0	1	18	0.14605072975328773	-0.378657411556194
57.0	1	19	-1.3881694836965355	-4.54259072184913
57.0	1	20	-0.6977445500635396	-0.06584524412089633
57.0	1	21	1.525750084559019	-0.7680864763528304
57.0	1	22	0.36880758354747406	2.7705493298925843
57.0	1	23	3.032475100961322	-0.952587089037166
57.0	1	24	0.7726577313482365	-3.7408505614267478
57.0	1	25	0.029444510549534657	3.8066938332155202
57.0	1	26	-0.9764190321645759	-2.747832526049575
57.0	1	27	0.16622653186583516	1.7416694847012402
57.0	1	28	-2.3354379634732427	-3.303061207704186
57.0	1	29	0.8550796777500042	-0.574424464178362
57.0	1	30	0.081129517715591	-2.0208530226641686
57.0	1	31	4.632208394535906	0.8446199246216916
57.0	1	32	2.8892138436365484	0.22462647837436425
57.0	1	33	2.7292486837313055	-1.480060316400352
57.0	1	34	3.8576690638787468	1.417862657714186
57.0	1	35	2.2251058571368327	1.9912936772411949
57.0	1	36	-1.605774645477434	2.854441105450715
57.0	1	37	-1.3515527055832781	0.7278861892841682
57.0	1	38	-1.193776970602022	3.6852660565897213
57.0	1	39	2.923784039530436	-3.4454826540784063
57.0	1	40	0.04156034148007125	-3.769058423753341
57.0	2	1	-1.5173034891012331	-0.6016041572494937
57.0	2	2	0.3208163243601212	-0.3120249895272955
57.0	2	3	0.8857133522826197	3.9856655678201642
57.0	2	4	-3.4377017659760107	-1.9709665220395782
57.0	2	5	0.8568787267777904	-0.6222686521980185
57.0	2	6	1.3324046960418299	1.8508660094328233
57.0	2	7	2.1796612437925957	2.976357371142422
57.0	2	8	4.514413207387048	-1.9802158048458873
57.0	2	9	-0.24408678845840615	3.2024101883699276
57.0	2	10	-0.11135343510904172	1.1418816782938361
57.0	2	11	-0.5548515160521171	0.19727256579530233
57.0	2	12	3.3886009753190773	-2.5584109629455254
57.0	2	13	0.6277587407452813	0.6862370914142137
57.0	2	14	-2.8434162780710195	2.007638629595899
57.0	2	15	-4.332760047502453	0.36353847278784013
57.0	2	16	-0.5209144265686207	-3.340981926096304
57.0	2	17	2.8277210571635036	-0.008998764459890847
57.0	2	18	1.5266891169569452	-0.7801694573477275
57.0	2	19	-2.2942713145137468	-0.009502623823972855
57.0	2	20	-0.07045903662939916	4.67746209659031
58.0	1	1	-1.663937824436607	-0.7550649785146621
58.0	1	2	2.375405925533886	-2.0282716324738965
58.0	1	3	-1.2236188096819753	3.5474015614668515
58.0	1	4	-2.1182788916323405	0.9843011737179056
58.0	1	5	-0.22175520296325502	-0.36892398607147775
58.0	1	6	-0.04030472525455974	2.107922758507065
58.0	1	7	3.494578421608053	1.0203956041212283
58.0	1	8	3.6129647596464713	-2.403594848989042
58.0	1	9	1.4408840473990583	0.5604606397589219
58.0	1	10	1.5829154162522812	-2.7700884373584795
58.0	1	11	4.198922844502468	1.6260072870265763
58.0	1	12	-3.302699094760087	1.0413899840592662
58.0	1	13	0.8358515435087567	-1.2516292411370884
58.0	1	14	0.682459266192363	0.6093567404980049
58.0	1	15	2.1872303416538488	-0.27527521970591606
58.0	1	16	-0.9625523400055542	1.6287207688892709
58.0	1	17	-1.6172328182333542	0.517533357646609
58.0	1	18	0.6943284290449327	-2.957856868662265
58.0	1	19	-4.43412051294337	-0.7977437510250667
58.0	1	20	-0.3281967142427474	-2.045483161536278
58.0	1	21	1.6043248013151143	3.240514021531804
58.0	1	22	-0.7841617264175421	2.541953371996294
58.0	1	23	1.5005299072719511	4.395531439371304
58.0	1	24	-3.7002923766346134	0.11749488329825121
58.0	1	25	-1.4177603752456793	-3.3571374302305235
58.0	1	26	-0.43958661007561295	-4.048475079845888
58.0	1	27	-3.8966824630937578	1.537523707073867
58.0	1	28	-2.1464535667909503	2.844584334483692
58.0	1	29	-2.3068328748008993	3.8635904035772413
58.0	1	30	-3.0867998230297906	-0.9395651257528125
58.0	1	31	-2.5336802983137785	2.05008309921956
58.0	1	32	2.8673104307067723	-0.5448096925940609
58.0	1	33	-0.16173718925581743	3.9044871121995337
58.0	1	34	0.9723601873721144	-3.70763104479647
58.0	1	35	0.9072778292059566	2.9097219791724016
58.0	1	36	-2.9699108995502614	3.5632829279020095
58.0	1	37	1.4577377230523314	2.3446473288354497
58.0	1	38	-0.41458593394731036	0.30763666769997305
58.0	1	39	1.3886132006208454	-0.9812411336687299
58.0	1	40	0.01949644279523271	1.4348368124355162
58.0	2	1	3.097108180624924	-0.727034779707644
58.0	2	2	-1.6653432799488015	3.970697848800869
58.0	2	3	-0.7981346629730531	-2.000652528600226
58.0	2	4	2.4591170990535764	1.2251482361886987
58.0	2	5	0.9145046131340202	-2.7242001066294184
58.0	2	6	4.581138825946615	-0.44407821853866547
58.0	2	7	-2.5141793398831442	-1.6791537348253425
58.0	2	8	-0.00026368328169457746	-0.021956369946155976
58.0	2	9	-1.2174942433888625	2.3458109170067987
58.0	2	10	-2.4645427507382416	2.8715265525782936
59.0	1	1	1.77101257757696	-0.09975772022048121
59.0	1	2	-4.052705823763243	2.3472612195675024
59.0	1	3	0.8465156141715663	0.24269932906126823
59.0	1	4	0.5328169223256886	-0.7128939010698943
59.0	1	5	-3.299573108333806	3.026686928588128
59.0	1	6	-2.560842133138479	-0.4131557155107833
59.0	1	7	2.2390798495325925	3.4730446419288206
59.0	1	8	-1.5998609659257703	-3.1887107090277813
59.0	1	9	-3.590857091561162	-2.0043689722402354
59.0	1	10	0.033218683990637	0.8154594085536461
59.0	1	11	-2.769272459618806	-2.3505079452610387
59.0	1	12	1.7045202912549986	2.9751926206316712
59.0	1	13	3.9175297134090084	2.6000437938363072
59.0	1	14	-2.2922933392705773	-1.9743804422884503
59.0	1	15	0.3784235440791826	2.0906577912720294
59.0	1	16	-2.720805901023838	-3.102937249894156
59.0	1	17	-1.3625711579257513	2.385920745395661
59.0	1	18	0.149824111670204	0.10150441018963388
59.0	1	19	1.030932566612435	3.0402139011336504
59.0	1	20	-1.2508802604237939	3.978247104763789
59.0	1	21	-1.4016407630044811	-0.7214122188339205
59.0	1	22	-0.30014919348834	-1.1713121823958625
59.0	1	23	-2.655428257048247	3.41710464967365
59.0	1	24	-0.05265584254590801	3.0681598702571615
59.0	1	25	4.046815217570881	-2.413868426589694
59.0	1	26	-1.0082194590651188	-1.9095027045585313
59.0	1	27	-0.552585662380613	-0.015249119248718667
59.0	1	28	-0.42376182994413497	4.545086403248024
59.0	2	1	0.4302688723631562	-4.344937206420755
59.0	2	2	0.11136241945873952	0.10599933010010218
59.0	2	3	1.3256824872393316	-2.5059623098631594
59.0	2	4	2.3076181150045523	-0.07300788164595606
59.0	2	5	0.4197425186711888	-1.54143489798828
59.0	2	6	3.9341660413904327	-1.5605208530446197
59.0	2	7	-2.3550996489447433	0.6835077740405994
60.0	1	1	-2.865306732020151	2.114709617707715
60.0	1	2	2.9941768812814513	2.9709634544861814
60.0	1	3	1.6215263130737072	-1.1649832661051758
60.0	1	4	-1.6325304577803503	-1.2944362131939062
60.0	1	5	-1.7855923809972967	-2.0971950954484555
60.0	1	6	-3.0368415733879344	0.7844903113181356
60.0	1	7	-1.3655325698197733	3.1965918091489915
60.0	1	8	0.25618897294944076	0.043162717754177266
60.0	1	9	-3.2715066353568916	-0.46849955983960456
60.0	1	10	-0.3615176154032521	-2.906018249931466
60.0	1	11	1.5368493451289233	2.736713878832496
60.0	1	12	2.453269261488777	-2.40573340841925
60.0	1	13	-1.407125928446666	0.1249152174325477
60.0	1	14	0.085883035105354	1.3681965643631122
60.0	1	15	-2.2971350021934405	4.007813704893896
60.0	1	16	1.484208573465877	-4.4053866873045235
60.0	1	17	0.5423167046874826	-2.8171993863814517
60.0	1	18	1.0698808718050032	-0.14378789665778238
60.0	1	19	0.31545605208820243	-0.5970212621396748
60.0	2	1	-2.372486885245553	-3.069215983091106
60.0	2	2	-1.1056756615573922	2.3914033339614162
60.0	2	3	-3.6627029668998325	-0.1766564721028195
60.0	2	4	3.570745811600618	-2.335079286199312
60.0	2	5	-2.4503474516722634	-0.43889582219740547
60.0	2	6	1.4702259056379654	1.1027460751369857
60.0	2	7	3.4996926191342395	1.6226075408771323
61.0	1	1	1.1852738480910625	1.1215392248556293
61.0	1	2	3.2212577584751965	1.8833099107100235
61.0	1	3	-3.5139034213879197	1.59178214328352
61.0	1	4	3.546025328714519	-0.592387713718796
61.0	1	5	-3.611242895346547	0.41144637057087324
61.0	1	6	-0.5396931066004155	0.3590893478681742
61.0	1	7	-2.6157075196757393	-1.1010213513010898
61.0	1	8	2.7368216406006844	0.8139544965605437
61.0	1	9	-0.027763610676402047	1.745250289777375
61.0	1	10	-0.12062184631219079	3.5375579841316784
61.0	1	11	-3.167169330160495	-1.5552000885233321
61.0	1	12	-1.9346331078812178	0.47907265409375843
61.0	1	13	1.8485502531123408	2.349733460459027
61.0	1	14	-0.0049448549289805455	-0.16034148623088454
61.0	1	15	0.7010497916800297	-2.3420758403056325
61.0	1	16	3.7899851542116547	0.8566135739048035
61.0	1	17	0.811653945732481	-0.9210974887441615
61.0	1	18	1.264996318272398	-4.4727937535816595
61.0	1	19	-2.6578580710545268	1.1786547948424628
61.0	1	20	1.0339781483860802	4.172115572817245
61.0	1	21	-1.340386452422696	-0.6750056788765891
61.0	1	22	0.9283099401721846	3.281747419272374
61.0	1	23	0.6111130751728229	0.21202572236711242
61.0	1	24	2.5955738229009127	3.682737336251514
61.0	1	25	1.7469275499767225	1.5375458866913378
